18,-2896,
8,2342,
1,2983,
32,-1817,
9,967,
6,-401,
34,-627,
22,-2573,
-30,-2764,
-21,2234,
-21,-762,
23,-2532,
14,-2976,
30,-1948,
-13,2789,
-17,-365,
-33,2521,
-23,-1171,
-22,-867,
15,47,
23,2928,
-2,-2677,
22,-982,
20,-2109,
-13,66,
24,-2586,
3,2994,
8,2945,
15,1072,
36,1052,
-23,-854,
-27,-1150,
-16,-84,
34,-2708,
9,2192,
-15,2586,
15,-2602,
13,-174,
-8,1547,
16,2178,
14,661,
-9,-2343,
36,759,
32,-1806,
36,1292,
27,-1839,
20,2293,
19,2826,
-19,1803,
14,-2879,
-34,-1501,
-7,2750,
-21,-690,
19,2350,
5,739,
26,2315,
31,-96,
-36,-1604,
30,-1935,
-20,-535,
35,1173,
20,-102,
0,-2034,
-20,-2657,
-2,642,
11,1732,
23,-2708,
-32,-2685,
23,-2220,
-24,2963,
-36,1166,
-23,-957,
-21,-840,
-8,2109,
-25,-212,
-14,810,
-11,336,
27,1160,
-6,2781,
30,-1961,
-30,1534,
17,-834,
31,-1838,
25,-333,
-33,-1427,
11,-2300,
10,324,
7,936,
-14,59,
-8,1197,
11,1869,
-23,-951,
12,-1052,
-12,299,
7,1509,
-16,-367,
19,-2978,
22,-2980,
-24,1058,
-35,-1488,
