8,-465,
25,1551,
-21,-2786,
28,-1120,
-20,-2541,
-32,-1226,
25,-67,
27,-524,
-23,-1647,
21,-971,
-6,-1337,
-12,1634,
-11,-65,
-28,-2024,
-30,821,
-23,-1076,
10,1525,
31,-974,
8,1928,
22,-704,
-17,-411,
-36,-1696,
-20,1753,
-18,-221,
-21,653,
-20,-1647,
23,2946,
-23,1697,
13,2821,
9,947,
-31,-321,
36,-1314,
35,225,
8,12,
15,2319,
13,590,
-33,708,
-13,-1135,
-14,2216,
-24,-108,
20,-1714,
-24,-1465,
-33,1639,
-27,1739,
-22,1833,
29,-468,
-24,203,
-17,1866,
-20,-51,
19,946,
31,1259,
22,-225,
-36,6,
34,-2633,
-21,-1215,
20,223,
-12,2125,
-20,396,
-30,-852,
21,-2566,
-28,1282,
23,-2136,
1,-1474,
15,-1727,
25,-1908,
-34,-918,
32,-1457,
15,1383,
6,440,
-23,447,
24,247,
-31,-1746,
26,2356,
-14,-1783,
10,2774,
8,-370,
-17,1731,
-21,2285,
-22,2424,
21,-1262,
9,397,
-24,891,
-15,1578,
-30,2348,
8,2026,
-18,-833,
31,434,
-21,-1955,
-32,1776,
13,-459,
-7,808,
-10,-1727,
33,-1488,
-1,-2050,
-33,2668,
-26,1578,
18,-2314,
-20,-2163,
-19,1460,
-16,-1924,
